date_agenda,id_question,id_event,id_mp,id_fraction,result,result_comment
2020-03-30,202003301,4773,2,1,0,
2020-03-30,202003301,4773,3,1,0,
2020-03-30,202003301,4773,4,6,0,
2020-03-30,202003301,4773,5,1,5,
2020-03-30,202003301,4773,6,6,0,
2020-03-30,202003301,4773,7,6,0,
2020-03-30,202003301,4773,8,6,0,
2020-03-30,202003301,4773,9,3,0,
2020-03-30,202003301,4773,10,6,5,
2020-03-30,202003301,4773,11,1,0,
2020-03-30,202003301,4773,12,6,0,
2020-03-30,202003301,4773,13,6,0,
2020-03-30,202003301,4773,14,6,0,
2020-03-30,202003301,4773,15,1,5,
2020-03-30,202003301,4773,16,1,0,
2020-03-30,202003301,4773,17,1,0,
2020-03-30,202003301,4773,18,1,5,
2020-03-30,202003301,4773,19,1,5,
2020-03-30,202003301,4773,20,1,0,
2020-03-30,202003301,4773,21,1,5,
2020-03-30,202003301,4773,22,1,5,
2020-03-30,202003301,4773,23,1,5,
2020-03-30,202003301,4773,24,1,5,
2020-03-30,202003301,4773,25,1,5,
2020-03-30,202003301,4773,26,1,5,
2020-03-30,202003301,4773,27,1,5,
2020-03-30,202003301,4773,28,0,5,
2020-03-30,202003301,4773,29,1,0,
2020-03-30,202003301,4773,30,1,0,
2020-03-30,202003301,4773,31,1,5,
2020-03-30,202003301,4773,32,0,5,
2020-03-30,202003301,4773,33,2,0,
2020-03-30,202003301,4773,34,2,0,
2020-03-30,202003301,4773,35,7,0,
2020-03-30,202003301,4773,36,2,0,
2020-03-30,202003301,4773,37,0,5,
2020-03-30,202003301,4773,38,7,0,
2020-03-30,202003301,4773,39,0,5,
2020-03-30,202003301,4773,40,0,5,
2020-03-30,202003301,4773,41,0,5,
2020-03-30,202003301,4773,42,2,5,
2020-03-30,202003301,4773,43,6,5,
2020-03-30,202003301,4773,44,1,5,
2020-03-30,202003301,4773,45,1,5,
2020-03-30,202003301,4773,46,7,0,
2020-03-30,202003301,4773,47,1,5,
2020-03-30,202003301,4773,48,1,5,
2020-03-30,202003301,4773,49,1,5,
2020-03-30,202003301,4773,50,7,0,
2020-03-30,202003301,4773,51,6,0,
2020-03-30,202003301,4773,52,1,0,
2020-03-30,202003301,4773,53,7,0,
2020-03-30,202003301,4773,54,7,5,
2020-03-30,202003301,4773,55,0,0,
2020-03-30,202003301,4773,56,1,5,
2020-03-30,202003301,4773,57,1,5,
2020-03-30,202003301,4773,58,1,5,
2020-03-30,202003301,4773,59,1,5,
2020-03-30,202003301,4773,60,2,0,
2020-03-30,202003301,4773,61,1,5,
2020-03-30,202003301,4773,62,6,0,
2020-03-30,202003301,4773,63,1,5,
2020-03-30,202003301,4773,64,1,5,
2020-03-30,202003301,4773,65,0,5,
2020-03-30,202003301,4773,66,1,0,
